id,reason,orders_json,order_count,working_count,emitted_at_ms,received_at_ms
1584,state_change,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Submitted""}]",6,6,1788536041740,1788536041758
1585,state_change,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",6,6,1788536041844,1788536041861
1586,periodic,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",6,6,1788536048201,1788536048216
1587,periodic,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",6,6,1788536078203,1788536078400
1588,periodic,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",6,6,1788536108217,1788536108191
1589,periodic,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",6,6,1788536138227,1788536138556
1590,state_change,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Initialized""}]",7,7,1788536161650,1788536161430
1591,state_change,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Submitted""}]",7,7,1788536161659,1788536161438
1592,state_change,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",7,7,1788536161768,1788536161547
1593,periodic,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",7,7,1788536168239,1788536168022
1594,periodic,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",7,7,1788536198243,1788536198627
1595,periodic,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",7,7,1788536228249,1788536228022
1596,periodic,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",7,7,1788536258253,1788536258534
1597,state_change,"[{""order_id"": ""299043a487fc44499e1806077a5f28ab"", ""symbol"": ""MNQ"", ""name"": ""719f4bbb-069a-4c81-8df0-f0d1e112335a"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""0258b4cb048d4971a5aeef0db025d92b"", ""symbol"": ""MNQ"", ""name"": ""c794d0ce-0ca7-4c03-894c-25ddf4468935"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""81b63886467d4620bcb08df09c583c97"", ""symbol"": ""MNQ"", ""name"": ""4646df81-f408-48bc-9834-477105ed801c"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""5b30d833d96f41cba14541b8652024c0"", ""symbol"": ""MNQ"", ""name"": ""c5d4860a-1d7f-4480-bd27-fc6958221dae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""6a8ca44d43fd44cd932f15a84c6cdb6d"", ""symbol"": ""MNQ"", ""name"": ""9fcd8c7c-7d13-4e97-871c-21a49f44c643"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""114342817039452cb3ca2d7d4641ffa3"", ""symbol"": ""MNQ"", ""name"": ""6a5da3fa-2992-426f-b56e-9d1eb805c350"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Initialized""}]",8,8,1788536281313,1788536281256
