caller_id	path	line	callee_expression	resolution
agent/planner_runtime.go:3472:1:applyReplannerDecision	agent/planner_runtime.go	3506	buildWaitingState	syntax-only; target not type-resolved
agent/planner_runtime.go:3472:1:applyReplannerDecision	agent/planner_runtime.go	3506	len	syntax-only; target not type-resolved
agent/planner_runtime.go:3472:1:applyReplannerDecision	agent/planner_runtime.go	3509	len	syntax-only; target not type-resolved
agent/planner_runtime.go:3472:1:applyReplannerDecision	agent/planner_runtime.go	3512	append	syntax-only; target not type-resolved
agent/planner_runtime.go:3472:1:applyReplannerDecision	agent/planner_runtime.go	3512	completedSteps	syntax-only; target not type-resolved
agent/planner_runtime.go:3524:1:shouldAttemptReplan	agent/planner_runtime.go	3528	toolResultIndicatesError	syntax-only; target not type-resolved
agent/planner_runtime.go:3524:1:shouldAttemptReplan	agent/planner_runtime.go	3528	toolResultSignalsDependencyGap	syntax-only; target not type-resolved
agent/planner_runtime.go:3524:1:shouldAttemptReplan	agent/planner_runtime.go	3534	hasPendingWorkAfterStep	syntax-only; target not type-resolved
agent/planner_runtime.go:3524:1:shouldAttemptReplan	agent/planner_runtime.go	3539	toolActionMayChangePlan	syntax-only; target not type-resolved
agent/planner_runtime.go:3554:1:toolActionMayChangePlan	agent/planner_runtime.go	3556	strings.TrimSpace	syntax-only; target not type-resolved
agent/planner_runtime.go:3564:1:toolResultIndicatesError	agent/planner_runtime.go	3565	strings.ToLower	syntax-only; target not type-resolved
agent/planner_runtime.go:3564:1:toolResultIndicatesError	agent/planner_runtime.go	3565	strings.TrimSpace	syntax-only; target not type-resolved
agent/planner_runtime.go:3564:1:toolResultIndicatesError	agent/planner_runtime.go	3566	strings.Contains	syntax-only; target not type-resolved
agent/planner_runtime.go:3564:1:toolResultIndicatesError	agent/planner_runtime.go	3566	strings.Contains	syntax-only; target not type-resolved
agent/planner_runtime.go:3564:1:toolResultIndicatesError	agent/planner_runtime.go	3566	strings.Contains	syntax-only; target not type-resolved
agent/planner_runtime.go:3569:1:toolResultSignalsDependencyGap	agent/planner_runtime.go	3570	strings.ToLower	syntax-only; target not type-resolved
agent/planner_runtime.go:3569:1:toolResultSignalsDependencyGap	agent/planner_runtime.go	3570	strings.TrimSpace	syntax-only; target not type-resolved
agent/planner_runtime.go:3569:1:toolResultSignalsDependencyGap	agent/planner_runtime.go	3575	containsAnyKeyword	syntax-only; target not type-resolved
agent/planner_runtime.go:3578:1:completedSteps	agent/planner_runtime.go	3579	make	syntax-only; target not type-resolved
agent/planner_runtime.go:3578:1:completedSteps	agent/planner_runtime.go	3579	len	syntax-only; target not type-resolved
agent/planner_runtime.go:3578:1:completedSteps	agent/planner_runtime.go	3582	append	syntax-only; target not type-resolved
agent/planner_runtime.go:3595:1:formatPlanStatus	agent/planner_runtime.go	3596	make	syntax-only; target not type-resolved
agent/planner_runtime.go:3595:1:formatPlanStatus	agent/planner_runtime.go	3596	len	syntax-only; target not type-resolved
agent/planner_runtime.go:3595:1:formatPlanStatus	agent/planner_runtime.go	3602	append	syntax-only; target not type-resolved
agent/planner_runtime.go:3595:1:formatPlanStatus	agent/planner_runtime.go	3602	fmt.Sprintf	syntax-only; target not type-resolved
agent/planner_runtime.go:3595:1:formatPlanStatus	agent/planner_runtime.go	3605	fmt.Sprintf	syntax-only; target not type-resolved
agent/planner_runtime.go:3595:1:formatPlanStatus	agent/planner_runtime.go	3605	strings.Join	syntax-only; target not type-resolved
agent/planner_runtime.go:3595:1:formatPlanStatus	agent/planner_runtime.go	3607	fmt.Sprintf	syntax-only; target not type-resolved
agent/planner_runtime.go:3595:1:formatPlanStatus	agent/planner_runtime.go	3607	strings.Join	syntax-only; target not type-resolved
agent/planner_runtime.go:3610:1:formatStepStatus	agent/planner_runtime.go	3616	fmt.Sprintf	syntax-only; target not type-resolved
agent/planner_runtime.go:3610:1:formatStepStatus	agent/planner_runtime.go	3618	fmt.Sprintf	syntax-only; target not type-resolved
agent/planner_runtime.go:3621:1:formatStepCompleteStatus	agent/planner_runtime.go	3627	fmt.Sprintf	syntax-only; target not type-resolved
agent/planner_runtime.go:3621:1:formatStepCompleteStatus	agent/planner_runtime.go	3629	fmt.Sprintf	syntax-only; target not type-resolved
agent/planner_runtime.go:3657:1:executePlanTool	agent/planner_runtime.go	3659	len	syntax-only; target not type-resolved
agent/planner_runtime.go:3657:1:executePlanTool	agent/planner_runtime.go	3660	json.Marshal	syntax-only; target not type-resolved
agent/planner_runtime.go:3657:1:executePlanTool	agent/planner_runtime.go	3661	string	syntax-only; target not type-resolved
agent/planner_runtime.go:3657:1:executePlanTool	agent/planner_runtime.go	3664	a.handleToolCall	syntax-only; target not type-resolved
agent/planner_runtime.go:3674:1:redirectPlannerStrategyCreateStep	agent/planner_runtime.go	3675	strings.TrimSpace	syntax-only; target not type-resolved
agent/planner_runtime.go:3674:1:redirectPlannerStrategyCreateStep	agent/planner_runtime.go	3679	strings.TrimSpace	syntax-only; target not type-resolved
agent/planner_runtime.go:3674:1:redirectPlannerStrategyCreateStep	agent/planner_runtime.go	3688	strings.TrimSpace	syntax-only; target not type-resolved
agent/planner_runtime.go:3674:1:redirectPlannerStrategyCreateStep	agent/planner_runtime.go	3689	setField	syntax-only; target not type-resolved
agent/planner_runtime.go:3674:1:redirectPlannerStrategyCreateStep	agent/planner_runtime.go	3692	strategyTypeFromConfigPatchAny	syntax-only; target not type-resolved
agent/planner_runtime.go:3674:1:redirectPlannerStrategyCreateStep	agent/planner_runtime.go	3693	setStrategyCreateType	syntax-only; target not type-resolved
agent/planner_runtime.go:3674:1:redirectPlannerStrategyCreateStep	agent/planner_runtime.go	3694	sanitizeStrategyCreateConfigPatchForType	syntax-only; target not type-resolved
agent/planner_runtime.go:3674:1:redirectPlannerStrategyCreateStep	agent/planner_runtime.go	3694	len	syntax-only; target not type-resolved
agent/planner_runtime.go:3674:1:redirectPlannerStrategyCreateStep	agent/planner_runtime.go	3695	json.Marshal	syntax-only; target not type-resolved
agent/planner_runtime.go:3674:1:redirectPlannerStrategyCreateStep	agent/planner_runtime.go	3696	setField	syntax-only; target not type-resolved
agent/planner_runtime.go:3674:1:redirectPlannerStrategyCreateStep	agent/planner_runtime.go	3696	string	syntax-only; target not type-resolved
agent/planner_runtime.go:3674:1:redirectPlannerStrategyCreateStep	agent/planner_runtime.go	3701	setField	syntax-only; target not type-resolved
agent/planner_runtime.go:3674:1:redirectPlannerStrategyCreateStep	agent/planner_runtime.go	3703	a.handleStrategyCreateSkill	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3707	json.Marshal	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3707	buildObservationContext	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3708	withPlannerStageTimeout	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3709	cancel	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3711	time.Now	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3712	a.aiClient.CallWithRequest	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3714	mcp.NewSystemMessage	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3715	mcp.NewUserMessage	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3715	fmt.Sprintf	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3715	string	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3715	a.buildPersistentPreferencesContext	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3715	buildTaskStateContext	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3715	a.getTaskState	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3719	a.logPlannerTiming	syntax-only; target not type-resolved
agent/planner_runtime.go:3706:1:executeReasonStep	agent/planner_runtime.go	3723	summarizeObservation	syntax-only; target not type-resolved
agent/planner_runtime.go:3726:1:generateFinalPlanResponse	agent/planner_runtime.go	3731	buildCompactObservationSummary	syntax-only; target not type-resolved
agent/planner_runtime.go:3726:1:generateFinalPlanResponse	agent/planner_runtime.go	3732	a.buildRecentConversationContext	syntax-only; target not type-resolved
agent/planner_runtime.go:3726:1:generateFinalPlanResponse	agent/planner_runtime.go	3733	withPlannerStageTimeout	syntax-only; target not type-resolved
agent/planner_runtime.go:3726:1:generateFinalPlanResponse	agent/planner_runtime.go	3734	cancel	syntax-only; target not type-resolved
agent/planner_runtime.go:3726:1:generateFinalPlanResponse	agent/planner_runtime.go	3735	time.Now	syntax-only; target not type-resolved
agent/planner_runtime.go:3726:1:generateFinalPlanResponse	agent/planner_runtime.go	3736	a.aiClient.CallWithRequest	syntax-only; target not type-resolved
agent/planner_runtime.go:3726:1:generateFinalPlanResponse	agent/planner_runtime.go	3738	mcp.NewSystemMessage	syntax-only; target not type-resolved
agent/planner_runtime.go:3726:1:generateFinalPlanResponse	agent/planner_runtime.go	3738	finalPlanResponseSystemPrompt	syntax-only; target not type-resolved
agent/planner_runtime.go:3726:1:generateFinalPlanResponse	agent/planner_runtime.go	3739	mcp.NewUserMessage	syntax-only; target not type-resolved
agent/planner_runtime.go:3726:1:generateFinalPlanResponse	agent/planner_runtime.go	3739	fmt.Sprintf	syntax-only; target not type-resolved
agent/planner_runtime.go:3726:1:generateFinalPlanResponse	agent/planner_runtime.go	3739	defaultIfEmpty	syntax-only; target not type-resolved
agent/planner_runtime.go:3726:1:generateFinalPlanResponse	agent/planner_runtime.go	3739	a.buildPersistentPreferencesContext	syntax-only; target not type-resolved
agent/planner_runtime.go:3726:1:generateFinalPlanResponse	agent/planner_runtime.go	3743	a.logPlannerTiming	syntax-only; target not type-resolved
agent/planner_runtime.go:3751:1:buildCompactObservationSummary	agent/planner_runtime.go	3752	normalizeExecutionState	syntax-only; target not type-resolved
agent/planner_runtime.go:3751:1:buildCompactObservationSummary	agent/planner_runtime.go	3766	len	syntax-only; target not type-resolved
agent/planner_runtime.go:3751:1:buildCompactObservationSummary	agent/planner_runtime.go	3769	append	syntax-only; target not type-resolved
agent/planner_runtime.go:3751:1:buildCompactObservationSummary	agent/planner_runtime.go	3769	fmt.Sprintf	syntax-only; target not type-resolved
agent/planner_runtime.go:3751:1:buildCompactObservationSummary	agent/planner_runtime.go	3771	len	syntax-only; target not type-resolved
agent/planner_runtime.go:3751:1:buildCompactObservationSummary	agent/planner_runtime.go	3774	strings.Join	syntax-only; target not type-resolved
agent/planner_runtime.go:3777:1:finalPlanResponseSystemPrompt	agent/planner_runtime.go	3779	branding.PersonaName	syntax-only; target not type-resolved
agent/planner_runtime.go:3777:1:finalPlanResponseSystemPrompt	agent/planner_runtime.go	3789	branding.PersonaName	syntax-only; target not type-resolved
agent/planner_runtime.go:3800:1:logPlannerTiming	agent/planner_runtime.go	3801	startedAt.IsZero	syntax-only; target not type-resolved
agent/planner_runtime.go:3800:1:logPlannerTiming	agent/planner_runtime.go	3808	time.Since(startedAt).Milliseconds	syntax-only; target not type-resolved
agent/planner_runtime.go:3800:1:logPlannerTiming	agent/planner_runtime.go	3808	time.Since	syntax-only; target not type-resolved
agent/planner_runtime.go:3800:1:logPlannerTiming	agent/planner_runtime.go	3811	append	syntax-only; target not type-resolved
agent/planner_runtime.go:3800:1:logPlannerTiming	agent/planner_runtime.go	3811	err.Error	syntax-only; target not type-resolved
agent/planner_runtime.go:3800:1:logPlannerTiming	agent/planner_runtime.go	3813	a.log().Info	syntax-only; target not type-resolved
agent/planner_runtime.go:3800:1:logPlannerTiming	agent/planner_runtime.go	3813	a.log	syntax-only; target not type-resolved
agent/planner_runtime.go:3825:1:summarizeObservation	agent/planner_runtime.go	3826	strings.TrimSpace	syntax-only; target not type-resolved
agent/planner_runtime.go:3825:1:summarizeObservation	agent/planner_runtime.go	3827	len	syntax-only; target not type-resolved
agent/planner_runtime.go:3825:1:summarizeObservation	agent/planner_runtime.go	3830	strings.TrimSpace	syntax-only; target not type-resolved
agent/planner_runtime.go:3833:1:isAIServiceFailureError	agent/planner_runtime.go	3837	strings.ToLower	syntax-only; target not type-resolved
agent/planner_runtime.go:3833:1:isAIServiceFailureError	agent/planner_runtime.go	3837	strings.TrimSpace	syntax-only; target not type-resolved
agent/planner_runtime.go:3833:1:isAIServiceFailureError	agent/planner_runtime.go	3837	err.Error	syntax-only; target not type-resolved
agent/planner_runtime.go:3833:1:isAIServiceFailureError	agent/planner_runtime.go	3841	strings.Contains	syntax-only; target not type-resolved
agent/planner_runtime.go:3833:1:isAIServiceFailureError	agent/planner_runtime.go	3842	strings.Contains	syntax-only; target not type-resolved
agent/planner_runtime.go:3833:1:isAIServiceFailureError	agent/planner_runtime.go	3843	strings.Contains	syntax-only; target not type-resolved
agent/planner_runtime.go:3833:1:isAIServiceFailureError	agent/planner_runtime.go	3844	strings.Contains	syntax-only; target not type-resolved
agent/planner_runtime.go:3833:1:isAIServiceFailureError	agent/planner_runtime.go	3845	strings.Contains	syntax-only; target not type-resolved
agent/planner_runtime.go:3848:1:planStepFallbackLabel	agent/planner_runtime.go	3850	strings.TrimSpace	syntax-only; target not type-resolved
agent/planner_runtime.go:3848:1:planStepFallbackLabel	agent/planner_runtime.go	3851	strings.TrimSpace	syntax-only; target not type-resolved
agent/planner_runtime.go:3848:1:planStepFallbackLabel	agent/planner_runtime.go	3852	strings.TrimSpace	syntax-only; target not type-resolved
agent/planner_runtime.go:3848:1:planStepFallbackLabel	agent/planner_runtime.go	3858	strings.TrimSpace	syntax-only; target not type-resolved
agent/planner_runtime.go:3861:1:formatCompletedPlanFallback	agent/planner_runtime.go	3862	make	syntax-only; target not type-resolved
agent/planner_runtime.go:3861:1:formatCompletedPlanFallback	agent/planner_runtime.go	3862	len	syntax-only; target not type-resolved
agent/planner_runtime.go:3861:1:formatCompletedPlanFallback	agent/planner_runtime.go	3864	planStepFallbackLabel	syntax-only; target not type-resolved
