path	import_path	alias
kernel/session_calendar.go	embed	_
kernel/session_calendar.go	encoding/json	
kernel/session_calendar.go	fmt	
kernel/session_calendar.go	strconv	
kernel/session_calendar.go	strings	
kernel/session_calendar.go	time	
kernel/session_calendar_e1_test.go	testing	
kernel/session_calendar_e1_test.go	time	
kernel/session_calendar_pins_test.go	strings	
kernel/session_calendar_pins_test.go	testing	
kernel/session_calendar_pins_test.go	time	
kernel/session_end_contract_test.go	os	
kernel/session_end_contract_test.go	regexp	
kernel/session_end_contract_test.go	strings	
kernel/session_end_contract_test.go	testing	
kernel/session_end_contract_test.go	time	
kernel/session_registry.go	encoding/json	
kernel/session_registry.go	fmt	
kernel/session_registry.go	strconv	
kernel/session_registry.go	strings	
kernel/session_registry.go	time	
kernel/session_registry_provider_test.go	testing	
kernel/session_registry_test.go	reflect	
kernel/session_registry_test.go	testing	
kernel/session_registry_test.go	time	
kernel/session_registry_w8_test.go	testing	
kernel/shadow_ab.go	math	
kernel/shadow_ab.go	strings	
kernel/shadow_ab.go	nofx/market	
kernel/shadow_ab_short_test.go	math	
kernel/shadow_ab_short_test.go	testing	
kernel/shadow_ab_short_test.go	nofx/market	
kernel/shadow_ab_test.go	testing	
kernel/shadow_ab_test.go	time	
kernel/shadow_ab_test.go	nofx/market	
kernel/side_guard_test.go	strings	
kernel/side_guard_test.go	testing	
kernel/snapshot_instant_test.go	os	
kernel/snapshot_instant_test.go	strings	
kernel/snapshot_instant_test.go	testing	
kernel/snapshot_instant_test.go	time	
kernel/stage_a_parity_test.go	bytes	
kernel/stage_a_parity_test.go	encoding/json	
kernel/stage_a_parity_test.go	fmt	
kernel/stage_a_parity_test.go	os	
kernel/stage_a_parity_test.go	path/filepath	
kernel/stage_a_parity_test.go	testing	
kernel/stage_a_score_capture_test.go	encoding/json	
kernel/stage_a_score_capture_test.go	fmt	
kernel/stage_a_score_capture_test.go	strings	
kernel/stage_a_score_capture_test.go	testing	
kernel/stale_data.go	fmt	
kernel/stale_data.go	os	
kernel/stale_data.go	strconv	
kernel/stale_data.go	nofx/logger	
kernel/stale_data.go	nofx/market	
kernel/stale_data.go	nofx/telemetry	
kernel/stale_data_test.go	strings	
kernel/stale_data_test.go	testing	
kernel/stale_data_test.go	nofx/market	
kernel/structure.go	fmt	
kernel/structure.go	os	
kernel/structure.go	strconv	
kernel/structure.go	strings	
kernel/structure.go	time	
kernel/structure.go	nofx/market	
kernel/structure_test.go	strings	
kernel/structure_test.go	testing	
kernel/structure_test.go	time	
kernel/structure_test.go	nofx/market	
kernel/svp.go	fmt	
kernel/svp.go	math	
kernel/svp.go	sort	
kernel/svp.go	time	
kernel/svp.go	nofx/market	
kernel/svp_test.go	math	
kernel/svp_test.go	testing	
kernel/svp_test.go	time	
kernel/svp_test.go	nofx/market	
kernel/time_hold_test.go	strings	
kernel/time_hold_test.go	testing	
kernel/time_hold_test.go	time	
kernel/time_hold_test.go	nofx/market	
kernel/timeframes_test.go	testing	
kernel/touch_ordinal_test.go	testing	
kernel/touch_telemetry.go	fmt	
kernel/touch_telemetry.go	math	
kernel/touch_telemetry.go	os	
kernel/touch_telemetry.go	sort	
kernel/touch_telemetry.go	strconv	
kernel/touch_telemetry.go	strings	
kernel/touch_telemetry.go	sync	
kernel/touch_telemetry.go	time	
kernel/touch_telemetry.go	nofx/market	
kernel/touch_telemetry_test.go	math	
kernel/touch_telemetry_test.go	strings	
kernel/touch_telemetry_test.go	testing	
kernel/touch_telemetry_test.go	time	
kernel/touch_telemetry_test.go	nofx/market	
kernel/transition.go	fmt	
kernel/transition.go	os	
kernel/transition.go	strconv	
kernel/transition.go	strings	
kernel/transition_test.go	strings	
kernel/transition_test.go	testing	
kernel/tz.go	sync	
kernel/tz.go	time	
kernel/tz_guard_test.go	go/ast	
kernel/tz_guard_test.go	go/parser	
kernel/tz_guard_test.go	go/token	
kernel/tz_guard_test.go	os	
kernel/tz_guard_test.go	path/filepath	
kernel/tz_guard_test.go	regexp	
kernel/tz_guard_test.go	strings	
kernel/tz_guard_test.go	testing	
kernel/tz_test.go	strings	
kernel/tz_test.go	testing	
kernel/tz_test.go	time	
kernel/tz_test.go	nofx/store	
kernel/validate_test.go	testing	
kernel/validator_hints.go	fmt	
kernel/validator_hints.go	regexp	
kernel/validator_hints.go	sort	
kernel/validator_hints.go	strings	
kernel/validator_hints_test.go	strings	
kernel/validator_hints_test.go	testing	
kernel/void_chop_render_test.go	strings	
kernel/void_chop_render_test.go	testing	
kernel/void_scope.go	fmt	
kernel/void_scope.go	os	
kernel/void_scope.go	strconv	
kernel/void_scope.go	strings	
kernel/void_scope.go	time	
kernel/void_scope.go	nofx/market	
kernel/volume_boot_line_test.go	fmt	
kernel/volume_boot_line_test.go	strings	
kernel/volume_boot_line_test.go	testing	
kernel/w12_dst_test.go	testing	
kernel/w12_dst_test.go	time	
kernel/w12_regime_test.go	math	
kernel/w12_regime_test.go	testing	
kernel/w12_regime_test.go	nofx/market	
kernel/w16_stale_gate_test.go	testing	
kernel/w16_stale_gate_test.go	time	
kernel/w16_stale_gate_test.go	nofx/market	
kernel/waterfall_twoleg_test.go	strings	
kernel/waterfall_twoleg_test.go	testing	
kernel/waterfall_twoleg_test.go	time	
kernel/waterfall_twoleg_test.go	nofx/market	
kernel/weekly_bias.go	fmt	
kernel/weekly_bias.go	strings	
kernel/weekly_bias.go	time	
kernel/weekly_bias.go	nofx/market	
kernel/weekly_bias_test.go	math	
kernel/weekly_bias_test.go	testing	
kernel/weekly_bias_test.go	time	
kernel/weekly_bias_test.go	nofx/market	
kernel/weekly_knobs.go	os	
kernel/weekly_knobs.go	strconv	
kernel/weekly_knobs.go	strings	
kernel/weekly_knobs.go	time	
kernel/weekly_prompt.go	crypto/sha256	
kernel/weekly_prompt.go	encoding/hex	
kernel/weekly_prompt.go	encoding/json	
kernel/weekly_prompt.go	fmt	
kernel/weekly_prompt.go	math	
kernel/weekly_prompt.go	strings	
kernel/weekly_prompt.go	time	
kernel/weekly_prompt.go	nofx/market	
kernel/weekly_prompt_test.go	strings	
kernel/weekly_prompt_test.go	testing	
kernel/weekly_prompt_test.go	time	
kernel/weekly_prompt_test.go	nofx/market	
kernel/weekly_shadow_test.go	reflect	
kernel/weekly_shadow_test.go	strings	
kernel/weekly_shadow_test.go	testing	
kernel/weekly_shadow_test.go	time	
kernel/weekly_shadow_test.go	nofx/market	
kernel/wiring_riskforceflat_pin_test.go	os	
kernel/wiring_riskforceflat_pin_test.go	regexp	
kernel/wiring_riskforceflat_pin_test.go	strings	
kernel/wiring_riskforceflat_pin_test.go	testing	
levelidentity/identity.go	crypto/sha256	
levelidentity/identity.go	encoding/hex	
levelidentity/identity.go	fmt	
levelidentity/identity.go	math	
levelidentity/identity.go	strings	
logger/db_sink.go	encoding/json	
logger/db_sink.go	fmt	
logger/db_sink.go	path/filepath	
logger/db_sink.go	regexp	
logger/db_sink.go	sync/atomic	
logger/db_sink.go	github.com/sirupsen/logrus	
logger/db_sink_test.go	sync	
logger/db_sink_test.go	testing	
logger/logger.go	fmt	
logger/logger.go	io	
logger/logger.go	os	
logger/logger.go	path/filepath	
logger/logger.go	runtime	
logger/logger.go	strings	
logger/logger.go	time	
logger/logger.go	github.com/sirupsen/logrus	
main.go	encoding/json	
main.go	fmt	
main.go	log/slog	
main.go	nofx/agent	nofxiagent
main.go	nofx/api	
main.go	nofx/auth	
main.go	nofx/branding	
main.go	nofx/config	
main.go	nofx/crypto	
main.go	nofx/expectancy	
main.go	nofx/kernel	
main.go	nofx/logger	
main.go	nofx/manager	
main.go	nofx/mcp	
main.go	nofx/mcp/payment	_
main.go	nofx/mcp/provider	_
main.go	nofx/researchsnapshot	
main.go	nofx/store	
main.go	nofx/telegram	
main.go	nofx/telemetry	
main.go	nofx/trader	
main.go	os	
main.go	os/signal	
main.go	path/filepath	
main.go	strings	
main.go	syscall	
main.go	time	
main.go	github.com/google/uuid	
main.go	github.com/joho/godotenv	
main.go	nofx/provider/ninjatrader	ntwire
main.go	nofx/trader/ninjatrader	ntTrader
manager/trader_manager.go	context	
manager/trader_manager.go	fmt	
manager/trader_manager.go	nofx/config	
manager/trader_manager.go	nofx/logger	
manager/trader_manager.go	nofx/store	
manager/trader_manager.go	nofx/trader	
manager/trader_manager.go	sort	
manager/trader_manager.go	sync	
manager/trader_manager.go	time	
market/api_client.go	encoding/json	
market/api_client.go	fmt	
market/api_client.go	io	
market/api_client.go	log	
market/api_client.go	net/http	
market/api_client.go	nofx/hook	
market/api_client.go	strconv	
market/api_client.go	time	
market/bar_resolver.go	fmt	
market/bar_resolver.go	sort	
market/bar_resolver.go	strings	
market/bar_resolver.go	time	
market/bar_resolver_test.go	strings	
market/bar_resolver_test.go	testing	
market/bar_resolver_test.go	time	
market/data.go	encoding/json	
market/data.go	fmt	
market/data.go	io	
market/data.go	math	
market/data.go	nofx/logger	
market/data.go	strconv	
market/data.go	strings	
market/data.go	sync	
market/data.go	time	
market/data_emaperiods_test.go	reflect	
market/data_emaperiods_test.go	testing	
market/data_f8_test.go	testing	
market/data_freshness.go	time	
market/data_freshness_test.go	testing	
market/data_freshness_test.go	time	
market/data_indicators.go	math	
market/data_klines.go	context	
market/data_klines.go	fmt	
market/data_klines.go	nofx/logger	
market/data_klines.go	nofx/provider/coinank/coinank_api	
market/data_klines.go	nofx/provider/coinank/coinank_enum	
market/data_klines.go	nofx/provider/hyperliquid	
market/data_klines.go	strconv	
market/data_klines.go	strings	
market/data_klines.go	time	
market/data_test.go	math	
market/data_test.go	testing	
market/databento_adapter.go	nofx/provider/databento	
market/databento_adapter_test.go	nofx/provider/databento	
market/databento_adapter_test.go	testing	
market/databento_adapter_test.go	time	
market/decimal_safe.go	math	
market/decimal_safe_test.go	math	
market/decimal_safe_test.go	testing	
market/futures_symbol.go	strings	
market/futures_symbol_test.go	testing	
market/historical.go	encoding/json	
market/historical.go	fmt	
market/historical.go	io	
market/historical.go	net/http	
market/historical.go	time	
market/timeframe.go	fmt	
market/timeframe.go	slices	
market/timeframe.go	strings	
market/timeframe.go	time	
market/types.go	time	
market/w12_indicators_test.go	math	
market/w12_indicators_test.go	testing	
mcp/ai_call_line.go	fmt	
mcp/ai_timeout_contract_test.go	fmt	
mcp/ai_timeout_contract_test.go	net/http	
mcp/ai_timeout_contract_test.go	net/http/httptest	
mcp/ai_timeout_contract_test.go	strings	
mcp/ai_timeout_contract_test.go	sync/atomic	
mcp/ai_timeout_contract_test.go	testing	
mcp/ai_timeout_contract_test.go	time	
mcp/balance.go	encoding/json	
mcp/balance.go	fmt	
mcp/balance.go	io	
mcp/balance.go	net/http	
mcp/balance.go	strconv	
mcp/balance.go	time	
mcp/class41_stream_retry_test.go	errors	
mcp/class41_stream_retry_test.go	fmt	
mcp/class41_stream_retry_test.go	net/http	
mcp/class41_stream_retry_test.go	net/http/httptest	
mcp/class41_stream_retry_test.go	strings	
mcp/class41_stream_retry_test.go	sync/atomic	
mcp/class41_stream_retry_test.go	testing	
mcp/class41_stream_retry_test.go	time	
mcp/client.go	bufio	
mcp/client.go	bytes	
mcp/client.go	context	
mcp/client.go	encoding/json	
mcp/client.go	errors	
mcp/client.go	fmt	
mcp/client.go	io	
mcp/client.go	net/http	
mcp/client.go	net/http/httptrace	
mcp/client.go	os	
mcp/client.go	strconv	
mcp/client.go	strings	
mcp/client.go	sync	
mcp/client.go	sync/atomic	
mcp/client.go	time	
mcp/client_max_tokens_test.go	testing	
mcp/client_max_tokens_test.go	time	
mcp/client_test.go	errors	
mcp/client_test.go	net/http	
mcp/client_test.go	testing	
mcp/client_test.go	time	
mcp/config.go	net/http	
mcp/config.go	os	
mcp/config.go	strconv	
mcp/config.go	strings	
mcp/config.go	time	
mcp/config.go	nofx/logger	
mcp/config.go	nofx/security	
mcp/config_no_hardcode_test.go	encoding/json	
mcp/config_no_hardcode_test.go	strings	
mcp/config_no_hardcode_test.go	testing	
mcp/config_usage_test.go	bytes	
mcp/config_usage_test.go	encoding/json	
mcp/config_usage_test.go	errors	
mcp/config_usage_test.go	io	
mcp/config_usage_test.go	net/http	
mcp/config_usage_test.go	testing	
mcp/config_usage_test.go	time	
mcp/context_guard.go	fmt	
mcp/context_guard.go	unicode/utf8	
mcp/context_guard_test.go	strings	
mcp/context_guard_test.go	testing	
mcp/deepseek_thinking_test.go	testing	
mcp/examples_test.go	fmt	
mcp/examples_test.go	net/http	
mcp/examples_test.go	time	
mcp/examples_test.go	nofx/mcp	
mcp/examples_test.go	nofx/mcp/provider	
mcp/failure_class.go	errors	
mcp/failure_class.go	strings	
mcp/failure_class_test.go	errors	
mcp/failure_class_test.go	fmt	
mcp/failure_class_test.go	testing	
mcp/hooks.go	net/http	
mcp/idle_before_line_test.go	strings	
mcp/idle_before_line_test.go	testing	
mcp/interface.go	time	
mcp/mock_test.go	bytes	
mcp/mock_test.go	encoding/json	
mcp/mock_test.go	fmt	
mcp/mock_test.go	io	
mcp/mock_test.go	net/http	
mcp/mock_test.go	sync	
mcp/model_alias.go	strings	
mcp/model_alias_test.go	testing	
mcp/options.go	net/http	
mcp/options.go	time	
mcp/options_test.go	net/http	
mcp/options_test.go	testing	
mcp/options_test.go	time	
mcp/payment/claw402.go	crypto/ecdsa	
mcp/payment/claw402.go	fmt	
mcp/payment/claw402.go	net/http	
mcp/payment/claw402.go	strings	
mcp/payment/claw402.go	github.com/ethereum/go-ethereum/crypto	
mcp/payment/claw402.go	nofx/mcp	
mcp/payment/claw402.go	nofx/mcp/provider	
mcp/payment/claw402.go	nofx/store	
mcp/payment/claw402.go	nofx/wallet	
mcp/payment/x402.go	bytes	
mcp/payment/x402.go	context	
mcp/payment/x402.go	crypto/ecdsa	
mcp/payment/x402.go	crypto/rand	
mcp/payment/x402.go	encoding/base64	
mcp/payment/x402.go	encoding/hex	
mcp/payment/x402.go	encoding/json	
mcp/payment/x402.go	fmt	
mcp/payment/x402.go	io	
mcp/payment/x402.go	math/big	
mcp/payment/x402.go	net/http	
mcp/payment/x402.go	strings	
mcp/payment/x402.go	sync	
mcp/payment/x402.go	time	
mcp/payment/x402.go	github.com/ethereum/go-ethereum/crypto	
mcp/payment/x402.go	golang.org/x/crypto/sha3	
mcp/payment/x402.go	nofx/mcp	
mcp/planner_policy.go	fmt	
mcp/planner_policy.go	os	
mcp/planner_policy.go	strconv	
mcp/planner_policy.go	strings	
mcp/planner_policy.go	time	
mcp/planner_policy.go	nofx/security	
mcp/planner_policy_test.go	errors	
mcp/planner_policy_test.go	fmt	
mcp/planner_policy_test.go	net/http	
mcp/planner_policy_test.go	net/http/httptest	
mcp/planner_policy_test.go	regexp	
mcp/planner_policy_test.go	strings	
mcp/planner_policy_test.go	sync/atomic	
mcp/planner_policy_test.go	testing	
mcp/planner_policy_test.go	time	
mcp/provider/claude.go	encoding/json	
mcp/provider/claude.go	fmt	
mcp/provider/claude.go	net/http	
mcp/provider/claude.go	nofx/mcp	
mcp/provider/deepseek.go	net/http	
mcp/provider/deepseek.go	nofx/mcp	
mcp/provider/gemini.go	net/http	
mcp/provider/gemini.go	nofx/mcp	
mcp/provider/grok.go	net/http	
mcp/provider/grok.go	nofx/mcp	
mcp/provider/kimi.go	net/http	
mcp/provider/kimi.go	nofx/mcp	
mcp/provider/minimax.go	net/http	
mcp/provider/minimax.go	nofx/mcp	
mcp/provider/openai.go	net/http	
mcp/provider/openai.go	nofx/mcp	
mcp/provider/options_test.go	testing	
mcp/provider/options_test.go	nofx/mcp	
mcp/provider/qwen.go	net/http	
mcp/provider/qwen.go	nofx/mcp	
mcp/request.go	context	
mcp/request_builder.go	errors	
mcp/request_builder_test.go	context	
mcp/request_builder_test.go	encoding/json	
mcp/request_builder_test.go	io	
mcp/request_builder_test.go	net/http	
mcp/request_builder_test.go	strings	
mcp/request_builder_test.go	testing	
mcp/request_builder_test.go	time	
mcp/stream_watchdog_test.go	errors	
mcp/stream_watchdog_test.go	fmt	
mcp/stream_watchdog_test.go	net/http	
mcp/stream_watchdog_test.go	net/http/httptest	
mcp/stream_watchdog_test.go	strings	
mcp/stream_watchdog_test.go	sync/atomic	
mcp/stream_watchdog_test.go	testing	
mcp/stream_watchdog_test.go	time	
mcp/transport_cut_probe_test.go	bufio	
mcp/transport_cut_probe_test.go	errors	
mcp/transport_cut_probe_test.go	fmt	
mcp/transport_cut_probe_test.go	net	
mcp/transport_cut_probe_test.go	net/http	
mcp/transport_cut_probe_test.go	net/http/httptest	
mcp/transport_cut_probe_test.go	strings	
mcp/transport_cut_probe_test.go	testing	
mcp/transport_cut_probe_test.go	time	
mcp/transport_trace.go	errors	
mcp/transport_trace.go	fmt	
mcp/transport_trace.go	net/http/httptrace	
mcp/transport_trace.go	sync/atomic	
mcp/transport_trace.go	time	
provider/alpaca/kline.go	context	
provider/alpaca/kline.go	encoding/json	
provider/alpaca/kline.go	fmt	
provider/alpaca/kline.go	io	
provider/alpaca/kline.go	net/http	
provider/alpaca/kline.go	net/url	
provider/alpaca/kline.go	nofx/config	
provider/alpaca/kline.go	time	
provider/coinank/base_coin.go	context	
provider/coinank/base_coin.go	encoding/json	
provider/coinank/base_coin.go	nofx/provider/coinank/coinank_enum	
provider/coinank/coinank_api/base_coin.go	context	
provider/coinank/coinank_api/base_coin.go	encoding/json	
provider/coinank/coinank_api/base_coin.go	nofx/provider/coinank	
provider/coinank/coinank_api/base_coin.go	nofx/provider/coinank/coinank_enum	
provider/coinank/coinank_api/base_coin_test.go	context	
provider/coinank/coinank_api/base_coin_test.go	encoding/json	
provider/coinank/coinank_api/base_coin_test.go	testing	
provider/coinank/coinank_api/depth_ws.go	context	
provider/coinank/coinank_api/depth_ws.go	encoding/json	
provider/coinank/coinank_api/depth_ws.go	nofx/provider/coinank/coinank_enum	
provider/coinank/coinank_api/depth_ws.go	golang.org/x/net/websocket	
provider/coinank/coinank_api/depth_ws_test.go	context	
provider/coinank/coinank_api/depth_ws_test.go	encoding/json	
provider/coinank/coinank_api/depth_ws_test.go	fmt	
provider/coinank/coinank_api/depth_ws_test.go	nofx/provider/coinank/coinank_enum	
provider/coinank/coinank_api/depth_ws_test.go	testing	
provider/coinank/coinank_api/depth_ws_test.go	time	
provider/coinank/coinank_api/kline.go	context	
provider/coinank/coinank_api/kline.go	encoding/json	
provider/coinank/coinank_api/kline.go	fmt	
provider/coinank/coinank_api/kline.go	io	
